#LAMMPS BFO

640 atoms
3 atom types

    0.0000   22.8953           xlo xhi
    0.0000   22.5668           ylo yhi
    0.0000   16.0704           zlo zhi
    0.0000   -0.3261    0.0000 xy xz yz

Masses

1  208.9800  # Bi
2   55.8450  # Fe
3   15.9990  #  O

Atoms

   300   1   3   -1.2382    1.7100    4.3677    1.2871
   301   1   3   -1.2382    1.7100   10.0094    1.2871
   302   1   3   -1.2382    7.4339    4.3677    1.2871
   303   1   3   -1.2382    4.4904    7.1886    5.3047
   304   1   3   -1.2382   10.2142    1.5469    5.3047
   305   1   3   -1.2382    4.8273    1.1224    9.9269
   306   1   3   -1.2382   10.5511    6.7641    9.9269
   307   1   3   -1.2382    7.6077    9.5849   13.9445
   308   1   3   -1.2382    1.8839    3.9432   13.9445
   309   1   3   -1.2382    1.8839    9.5849   13.9445
   310   1   3   -1.2382    7.6077    3.9432   13.9445
   311   1   3   -1.2382    4.8273    6.7641    9.9269
   312   1   3   -1.2382   10.5511    1.1224    9.9269
   313   1   3   -1.2382    6.0830    8.8871   11.7413
   314   1   3   -1.2382    0.3592    3.2454   11.7413
   315   1   3   -1.2382    3.1395    0.4245   15.7589
   316   1   3   -1.2382    8.8634    6.0662   15.7589
   317   1   3   -1.2382    8.8634    0.4245   15.7589
   318   1   3   -1.2382    3.1395    6.0662   15.7589
   319   1   3   -1.2382    6.0830    3.2454   11.7413
   320   1   3   -1.2382    0.3592    8.8871   11.7413
   321   1   3   -1.2382    7.1893    1.2739   13.3399
   322   1   3   -1.2382    1.4654    6.9156   13.3399
   323   1   3   -1.2382    4.4089    4.0948    9.3223
   324   1   3   -1.2382   10.1327    9.7365    9.3223
   325   1   3   -1.2382    4.4089    9.7365    9.3223
   326   1   3   -1.2382   10.1327    4.0948    9.3223
   327   1   3   -1.2382    1.4654    1.2739   13.3399
   328   1   3   -1.2382    7.1893    6.9156   13.3399
   329   1   3   -1.2382    3.2211   10.8589   11.7413
   330   1   3   -1.2382    8.9449    5.2172   11.7413
   331   1   3   -1.2382    6.0014    8.0380   15.7589
   332   1   3   -1.2382    0.2776    2.3963   15.7589
   333   1   3   -1.2382    6.0014    2.3963   15.7589
   334   1   3   -1.2382    0.2776    8.0380   15.7589
   335   1   3   -1.2382    8.9449   10.8589   11.7413
   336   1   3   -1.2382    3.2211    5.2172   11.7413
   337   1   3   -1.2382    4.7458   10.1610   13.9445
   338   1   3   -1.2382   10.4696    4.5193   13.9445
   339   1   3   -1.2382    1.9654    1.6985    9.9269
   340   1   3   -1.2382    7.6892    7.3402    9.9269
   341   1   3   -1.2382    7.6892    1.6985    9.9269
   342   1   3   -1.2382    1.9654    7.3402    9.9269
   343   1   3   -1.2382    4.7458    4.5193   13.9445
   344   1   3   -1.2382   10.4696   10.1610   13.9445
   345   1   3   -1.2382    4.3274    1.5469   13.3399
   346   1   3   -1.2382   10.0512    7.1886   13.3399
   347   1   3   -1.2382    7.2708   10.0094    9.3223
   348   1   3   -1.2382    1.5470    4.3677    9.3223
   349   1   3   -1.2382    1.5470   10.0094    9.3223
   350   1   3   -1.2382    7.2708    4.3677    9.3223
   351   1   3   -1.2382    4.3274    7.1886   13.3399
   352   1   3   -1.2382   10.0512    1.5469   13.3399
   353   1   3   -1.2382    4.9904   12.4058    1.8918
   354   1   3   -1.2382   10.7142   18.0475    1.8918
   355   1   3   -1.2382    7.7708   20.8683    5.9093
   356   1   3   -1.2382    2.0469   15.2266    5.9093
   357   1   3   -1.2382    2.0469   20.8683    5.9093
   358   1   3   -1.2382    7.7708   15.2266    5.9093
   359   1   3   -1.2382    4.9904   18.0475    1.8918
   360   1   3   -1.2382   10.7142   12.4058    1.8918
   361   1   3   -1.2382    6.2460   20.1704    3.7062
   362   1   3   -1.2382    0.5222   14.5288    3.7062
   363   1   3   -1.2382    3.3026   11.7079    7.7238
   364   1   3   -1.2382    9.0264   17.3496    7.7238
   365   1   3   -1.2382    9.0264   11.7079    7.7238
   366   1   3   -1.2382    3.3026   17.3496    7.7238
   367   1   3   -1.2382    6.2460   14.5287    3.7062
   368   1   3   -1.2382    0.5222   20.1704    3.7062
   369   1   3   -1.2382    7.3523   12.5573    5.3047
   370   1   3   -1.2382    1.6285   18.1990    5.3047
   371   1   3   -1.2382    4.5720   15.3782    1.2871
   372   1   3   -1.2382   10.2958   21.0199    1.2871
   373   1   3   -1.2382    4.5720   21.0199    1.2871
   374   1   3   -1.2382   10.2958   15.3782    1.2871
   375   1   3   -1.2382    1.6285   12.5573    5.3047
   376   1   3   -1.2382    7.3523   18.1990    5.3047
   377   1   3   -1.2382    3.3841   22.1422    3.7062
   378   1   3   -1.2382    9.1080   16.5005    3.7062
   379   1   3   -1.2382    6.1645   19.3214    7.7238
   380   1   3   -1.2382    0.4407   13.6797    7.7238
   381   1   3   -1.2382    6.1645   13.6797    7.7238
   382   1   3   -1.2382    0.4407   19.3214    7.7238
   383   1   3   -1.2382    9.1080   22.1422    3.7062
   384   1   3   -1.2382    3.3841   16.5005    3.7062
   385   1   3   -1.2382    4.9089   21.4444    5.9093
   386   1   3   -1.2382   10.6327   15.8027    5.9093
   387   1   3   -1.2382    2.1285   12.9818    1.8918
   388   1   3   -1.2382    7.8523   18.6235    1.8918
   389   1   3   -1.2382    7.8523   12.9818    1.8918
   390   1   3   -1.2382    2.1285   18.6235    1.8918
   391   1   3   -1.2382    4.9089   15.8027    5.9093
   392   1   3   -1.2382   10.6327   21.4444    5.9093
   393   1   3   -1.2382    4.4904   12.8303    5.3047
   394   1   3   -1.2382   10.2142   18.4720    5.3047
   395   1   3   -1.2382    7.4339   21.2928    1.2871
   396   1   3   -1.2382    1.7100   15.6511    1.2871
   397   1   3   -1.2382    1.7100   21.2928    1.2871
   398   1   3   -1.2382    7.4339   15.6511    1.2871
   399   1   3   -1.2382    4.4904   18.4720    5.3047
   400   1   3   -1.2382   10.2142   12.8303    5.3047
   401   1   3   -1.2382    4.8273   12.4058    9.9269
   402   1   3   -1.2382   10.5511   18.0475    9.9269
   403   1   3   -1.2382    7.6077   20.8683   13.9445
   404   1   3   -1.2382    1.8839   15.2266   13.9445
   405   1   3   -1.2382    1.8839   20.8683   13.9445
   406   1   3   -1.2382    7.6077   15.2266   13.9445
   407   1   3   -1.2382    4.8273   18.0475    9.9269
   408   1   3   -1.2382   10.5511   12.4058    9.9269
   409   1   3   -1.2382    6.0830   20.1704   11.7413
   410   1   3   -1.2382    0.3592   14.5288   11.7413
   411   1   3   -1.2382    3.1395   11.7079   15.7589
   412   1   3   -1.2382    8.8634   17.3496   15.7589
   413   1   3   -1.2382    8.8634   11.7079   15.7589
   414   1   3   -1.2382    3.1395   17.3496   15.7589
   415   1   3   -1.2382    6.0830   14.5287   11.7413
   416   1   3   -1.2382    0.3592   20.1704   11.7413
   417   1   3   -1.2382    7.1893   12.5573   13.3399
   418   1   3   -1.2382    1.4654   18.1990   13.3399
   419   1   3   -1.2382    4.4089   15.3782    9.3223
   420   1   3   -1.2382   10.1327   21.0199    9.3223
   421   1   3   -1.2382    4.4089   21.0199    9.3223
   422   1   3   -1.2382   10.1327   15.3782    9.3223
   423   1   3   -1.2382    1.4654   12.5573   13.3399
   424   1   3   -1.2382    7.1893   18.1990   13.3399
   425   1   3   -1.2382    3.2211   22.1422   11.7413
   426   1   3   -1.2382    8.9449   16.5005   11.7413
   427   1   3   -1.2382    6.0014   19.3214   15.7589
   428   1   3   -1.2382    0.2776   13.6797   15.7589
   429   1   3   -1.2382    6.0014   13.6797   15.7589
   430   1   3   -1.2382    0.2776   19.3214   15.7589
   431   1   3   -1.2382    8.9449   22.1422   11.7413
   432   1   3   -1.2382    3.2211   16.5005   11.7413
   433   1   3   -1.2382    4.7458   21.4444   13.9445
   434   1   3   -1.2382   10.4696   15.8027   13.9445
   435   1   3   -1.2382    1.9654   12.9818    9.9269
   436   1   3   -1.2382    7.6892   18.6235    9.9269
   437   1   3   -1.2382    7.6892   12.9818    9.9269
   438   1   3   -1.2382    1.9654   18.6235    9.9269
   439   1   3   -1.2382    4.7458   15.8027   13.9445
   440   1   3   -1.2382   10.4696   21.4444   13.9445
   441   1   3   -1.2382    4.3274   12.8303   13.3399
   442   1   3   -1.2382   10.0512   18.4720   13.3399
   443   1   3   -1.2382    7.2708   21.2928    9.3223
   444   1   3   -1.2382    1.5470   15.6511    9.3223
   445   1   3   -1.2382    1.5470   21.2928    9.3223
   446   1   3   -1.2382    7.2708   15.6511    9.3223
   447   1   3   -1.2382    4.3274   18.4720   13.3399
   448   1   3   -1.2382   10.0512   12.8303   13.3399
   449   1   3   -1.2382   16.4380    1.1224    1.8918
   450   1   3   -1.2382   22.1618    6.7641    1.8918
   451   1   3   -1.2382   19.2184    9.5849    5.9093
   452   1   3   -1.2382   13.4946    3.9432    5.9093
   453   1   3   -1.2382   13.4946    9.5849    5.9093
   454   1   3   -1.2382   19.2184    3.9432    5.9093
   455   1   3   -1.2382   16.4380    6.7641    1.8918
   456   1   3   -1.2382   22.1618    1.1224    1.8918
   457   1   3   -1.2382   17.6937    8.8871    3.7062
   458   1   3   -1.2382   11.9699    3.2454    3.7062
   459   1   3   -1.2382   14.7502    0.4245    7.7238
   460   1   3   -1.2382   20.4740    6.0662    7.7238
   461   1   3   -1.2382   20.4740    0.4245    7.7238
   462   1   3   -1.2382   14.7502    6.0662    7.7238
   463   1   3   -1.2382   17.6937    3.2454    3.7062
   464   1   3   -1.2382   11.9699    8.8871    3.7062
   465   1   3   -1.2382   18.8000    1.2739    5.3047
   466   1   3   -1.2382   13.0761    6.9156    5.3047
   467   1   3   -1.2382   16.0196    4.0948    1.2871
   468   1   3   -1.2382   21.7434    9.7365    1.2871
   469   1   3   -1.2382   16.0196    9.7365    1.2871
   470   1   3   -1.2382   21.7434    4.0948    1.2871
   471   1   3   -1.2382   13.0761    1.2739    5.3047
   472   1   3   -1.2382   18.8000    6.9156    5.3047
   473   1   3   -1.2382   14.8318   10.8589    3.7062
   474   1   3   -1.2382   20.5556    5.2172    3.7062
   475   1   3   -1.2382   17.6121    8.0380    7.7238
   476   1   3   -1.2382   11.8883    2.3963    7.7238
   477   1   3   -1.2382   17.6121    2.3963    7.7238
   478   1   3   -1.2382   11.8883    8.0380    7.7238
   479   1   3   -1.2382   20.5556   10.8589    3.7062
   480   1   3   -1.2382   14.8318    5.2172    3.7062
   481   1   3   -1.2382   16.3565   10.1610    5.9093
   482   1   3   -1.2382   22.0803    4.5193    5.9093
